i,t_v,tensión(V)
0,1668006064.254708,+9.27242000E-04

0,1668006064.7846973,+9.30615000E-04

0,1668006065.3046868,+9.35007000E-04

0,1668006065.8346763,+9.32343000E-04

0,1668006066.354666,+9.30438000E-04

0,1668006066.8846555,+9.35434000E-04

0,1668006067.404645,+9.37464000E-04

0,1668006067.9346342,+9.34976000E-04

0,1668006068.454624,+9.38359000E-04

0,1668006068.9846134,+9.44510000E-04

0,1668006069.508603,+9.41544000E-04

0,1668006070.0285926,+9.45645000E-04

0,1668006070.558582,+9.46124000E-04

0,1668006071.0785718,+9.46186000E-04

0,1668006071.608561,+9.43813000E-04

0,1668006072.1385505,+9.42075000E-04

0,1668006072.65854,+9.46509000E-04

0,1668006073.1885295,+9.41929000E-04

0,1668006073.710519,+9.40024000E-04

0,1668006074.2345088,+9.45551000E-04

0,1668006074.7644982,+9.44281000E-04

0,1668006075.2864885,+9.56875000E-04

0,1668006075.8144782,+9.57760000E-04

0,1668006076.3344676,+9.56313000E-04

0,1668006076.8644571,+9.47674000E-04

0,1668006077.3844466,+9.53888000E-04

0,1668006077.914436,+1.66411300E-03

0,1668006078.4344256,+9.59655000E-04

0,1668006078.964415,+9.67784000E-04

0,1668006079.4844048,+9.61455000E-04

0,1668006080.014394,+9.61393000E-04

0,1668006080.5343835,+9.58083000E-04

0,1668006081.064373,+9.50734000E-04

0,1668006081.5843627,+9.50703000E-04

0,1668006082.1143522,+9.49381000E-04

0,1668006082.6343417,+9.47404000E-04

0,1668006083.164331,+9.52223000E-04

0,1668006083.6843207,+9.51255000E-04

0,1668006084.2143102,+9.48528000E-04

0,1668006084.7342997,+9.49132000E-04

0,1668006085.2642891,+9.59020000E-04

0,1668006085.7942784,+9.61070000E-04

0,1668006086.314268,+9.60102000E-04

0,1668006086.8442576,+9.61039000E-04

0,1668006087.364247,+9.62559000E-04

0,1668006087.8942363,+9.60061000E-04

0,1668006088.4142263,+9.56667000E-04

0,1668006088.9442155,+9.60342000E-04

0,1668006089.474205,+9.57250000E-04

0,1668006089.9941945,+9.56636000E-04

0,1668006090.5241838,+9.59446000E-04

0,1668006091.0441735,+9.58281000E-04

0,1668006091.574163,+9.56667000E-04

0,1668006092.0941525,+9.60518000E-04

0,1668006092.624142,+9.60404000E-04

0,1668006093.1541312,+9.55762000E-04

0,1668006093.674121,+9.58811000E-04

0,1668006094.2051103,+9.66358000E-04

0,1668006094.7250998,+9.62069000E-04

0,1668006095.2560894,+9.61070000E-04

0,1668006095.776079,+9.61330000E-04

0,1668006096.3060682,+9.57011000E-04

0,1668006096.8360577,+9.60716000E-04

0,1668006097.3560474,+9.64963000E-04

0,1668006097.8860366,+9.62257000E-04

0,1668006098.4060261,+9.63318000E-04

0,1668006098.9360156,+9.69178000E-04

0,1668006099.4560053,+9.69813000E-04

0,1668006099.9859948,+9.68897000E-04

0,1668006100.5099845,+9.73383000E-04

0,1668006101.039974,+9.71989000E-04

0,1668006101.5599635,+9.67742000E-04

0,1668006102.089953,+9.67617000E-04

0,1668006102.6119423,+9.68960000E-04

0,1668006103.1419318,+9.65057000E-04

0,1668006103.6619215,+9.65244000E-04

0,1668006104.191911,+9.68710000E-04

0,1668006104.7119005,+9.66243000E-04

0,1668006105.2418897,+9.66712000E-04

0,1668006105.7618794,+9.70375000E-04

0,1668006106.291869,+9.71614000E-04

0,1668006106.8118584,+9.71000000E-04

0,1668006107.341848,+9.72082000E-04

0,1668006107.8678374,+9.74341000E-04

0,1668006108.3878272,+9.73696000E-04

0,1668006108.9178166,+9.71302000E-04

0,1668006109.4378061,+9.73082000E-04

0,1668006109.9677954,+9.74435000E-04

0,1668006110.487785,+9.74653000E-04

0,1668006111.0177746,+9.74310000E-04

0,1668006111.5427642,+9.74528000E-04

0,1668006112.0727537,+9.74414000E-04

0,1668006112.5927434,+9.73019000E-04

0,1668006113.1227329,+9.71937000E-04

0,1668006113.6427224,+9.72145000E-04

0,1668006114.1727116,+9.72780000E-04

0,1668006114.6937013,+9.71520000E-04

0,1668006115.2236907,+9.70750000E-04

0,1668006115.7436802,+9.75444000E-04

0,1668006116.27467,+9.83459000E-04

0,1668006116.7946594,+9.83886000E-04

0,1668006117.3246486,+9.86706000E-04

0,1668006117.844638,+9.82439000E-04

0,1668006118.3746276,+9.87071000E-04

0,1668006118.8946173,+9.93566000E-04

0,1668006119.4246068,+9.98312000E-04

0,1668006119.9445963,+1.01744300E-03

0,1668006120.4745855,+1.03821800E-03

0,1668006120.9945753,+1.03834300E-03

0,1668006121.5245647,+1.02440600E-03

0,1668006122.0445542,+1.00459900E-03

0,1668006122.5745437,+9.98468000E-04

0,1668006123.0945334,+1.00187200E-03

0,1668006123.6245227,+9.95730000E-04

0,1668006124.1445122,+9.94586000E-04

0,1668006124.6745017,+9.96303000E-04

0,1668006125.204491,+1.00043500E-03

0,1668006125.7244809,+1.00094500E-03

0,1668006126.25447,+1.00088300E-03

0,1668006126.7744596,+1.00396400E-03

0,1668006127.304449,+1.01038600E-03

0,1668006127.8244388,+1.01491300E-03

0,1668006128.354428,+1.01771300E-03

0,1668006128.8844175,+1.01047900E-03

0,1668006129.404407,+1.00579600E-03

0,1668006129.9343965,+1.00043500E-03

0,1668006130.4543862,+1.00390100E-03

0,1668006130.9843755,+9.96459000E-04

0,1668006131.514365,+1.00700300E-03

0,1668006132.0343544,+1.02250100E-03

0,1668006132.5643437,+1.01050000E-03

0,1668006133.0843337,+1.02527000E-03

0,1668006133.614323,+1.03590700E-03

0,1668006134.1443124,+1.02801800E-03

0,1668006134.6643019,+1.02274100E-03

0,1668006135.194291,+1.02376100E-03

0,1668006135.7162817,+1.01702600E-03

0,1668006136.246271,+1.02247000E-03

0,1668006136.770261,+1.02527000E-03

0,1668006137.3002503,+1.02250100E-03

0,1668006137.8202398,+1.02915200E-03

0,1668006138.3502293,+1.02952700E-03

0,1668006138.870219,+1.03053700E-03

0,1668006139.4002085,+1.02813200E-03

0,1668006139.930198,+1.03118200E-03

0,1668006140.4501874,+1.03499100E-03

0,1668006140.9721773,+1.03083800E-03

0,1668006141.5021665,+1.02771600E-03

0,1668006142.032156,+1.02552000E-03

0,1668006142.5521455,+1.02714300E-03

0,1668006143.0821347,+1.02759100E-03

0,1668006143.6021245,+1.02790300E-03

0,1668006144.132114,+1.02584200E-03

0,1668006144.6521034,+1.03170200E-03

0,1668006145.182093,+1.03393000E-03

0,1668006145.7020826,+1.03211900E-03

0,1668006146.2320719,+1.02758100E-03

0,1668006146.7520614,+1.03058900E-03

0,1668006147.2820508,+1.03133800E-03

0,1668006147.8020406,+1.03295100E-03

0,1668006148.33203,+1.03173400E-03

0,1668006148.8520195,+1.02927700E-03

0,1668006149.3820088,+1.03344100E-03

0,1668006149.9119983,+1.03729200E-03

0,1668006150.431988,+1.03654200E-03

0,1668006150.9619772,+1.04092400E-03

0,1668006151.4819667,+1.04291200E-03

0,1668006152.0119562,+1.03958200E-03

0,1668006152.531946,+1.03703100E-03

0,1668006153.0619354,+1.03627200E-03

0,1668006153.583925,+1.04334900E-03

0,1668006154.1139147,+1.04633700E-03

0,1668006154.6339042,+1.04167400E-03

0,1668006155.1638935,+1.03943600E-03

0,1668006155.683883,+1.04111200E-03

0,1668006156.2148726,+1.04621200E-03

0,1668006156.734862,+1.04869900E-03

0,1668006157.2658515,+1.05133300E-03

0,1668006157.7868414,+1.05189500E-03

0,1668006158.3168306,+1.04884500E-03

0,1668006158.8368201,+1.04786700E-03

0,1668006159.3668096,+1.05040600E-03

0,1668006159.8867993,+1.05024000E-03

0,1668006160.4167888,+1.05365400E-03

0,1668006160.9367783,+1.05325800E-03

0,1668006161.4667675,+1.05465300E-03

0,1668006161.9907575,+1.05509000E-03

0,1668006162.5157473,+1.05579800E-03

0,1668006163.0457368,+1.05333100E-03

0,1668006163.5657263,+1.06219900E-03

0,1668006164.0957155,+1.05997200E-03

0,1668006164.6257052,+1.05213400E-03

0,1668006165.1456947,+1.05607900E-03

0,1668006165.6706843,+1.05689100E-03

0,1668006166.2006738,+1.06216800E-03

0,1668006166.7206633,+1.05466300E-03

0,1668006167.2506528,+1.05268600E-03

0,1668006167.7706423,+1.06503000E-03

0,1668006168.3046317,+1.06573800E-03

0,1668006168.8246217,+1.06544700E-03

0,1668006169.354611,+1.06874600E-03

0,1668006169.8746004,+1.06961000E-03

0,1668006170.40459,+1.06537400E-03

0,1668006170.9345791,+1.05883700E-03

0,1668006171.452569,+1.05943100E-03

0,1668006171.9805586,+1.06382300E-03

0,1668006172.510548,+1.06496800E-03

0,1668006173.0305378,+1.06810100E-03

0,1668006173.560527,+1.07325300E-03

0,1668006174.0905237,+1.07315900E-03

0,1668006174.6105237,+1.06845500E-03

0,1668006175.1405237,+1.06952700E-03

0,1668006175.660524,+1.06804900E-03

0,1668006176.1905236,+1.07257700E-03

0,1668006176.7115235,+1.07542800E-03

0,1668006177.2425237,+1.07659400E-03

0,1668006177.7625237,+1.08800200E-03

0,1668006178.2925239,+1.07437700E-03

0,1668006178.8125238,+1.07260800E-03

0,1668006179.3365238,+1.07559500E-03

0,1668006179.8665237,+1.07412700E-03

0,1668006180.3865237,+1.07412700E-03

0,1668006180.9165237,+1.08142400E-03

0,1668006181.4365237,+1.08363000E-03

0,1668006181.9665236,+1.07770800E-03

0,1668006182.4905236,+1.07482500E-03

0,1668006183.0205238,+1.07597000E-03

0,1668006183.5405238,+1.07646900E-03

0,1668006184.0705237,+1.07883200E-03

0,1668006184.5885239,+1.07844700E-03

