i,t_v,tensión(V)
0,1668011045.9678092,+1.12240200E-03

0,1668011046.4978094,+1.12164200E-03

0,1668011047.0178094,+1.12191300E-03

0,1668011047.5478094,+1.12170500E-03

0,1668011048.0678093,+1.12204800E-03

0,1668011048.5978093,+1.12170500E-03

0,1668011049.1278093,+1.12164200E-03

0,1668011049.6448095,+1.12190200E-03

0,1668011050.1748095,+1.12191300E-03

0,1668011050.6948094,+1.12180900E-03

0,1668011051.2248094,+1.12168400E-03

0,1668011051.7548094,+1.12168400E-03

0,1668011052.2748094,+1.12196500E-03

0,1668011052.8048096,+1.12185000E-03

0,1668011053.3258095,+1.12130900E-03

0,1668011053.8558092,+1.12172600E-03

0,1668011054.3858094,+1.12151700E-03

0,1668011054.9058094,+1.12150700E-03

0,1668011055.4358094,+1.12145500E-03

0,1668011055.9548094,+1.12153800E-03

0,1668011056.4848094,+1.12165300E-03

0,1668011057.0148094,+1.12154900E-03

0,1668011057.5348094,+1.12165300E-03

0,1668011058.0648096,+1.12163200E-03

0,1668011058.5848095,+1.12135100E-03

0,1668011059.1148093,+1.12124700E-03

0,1668011059.6448095,+1.12136100E-03

0,1668011060.1648095,+1.12139200E-03

0,1668011060.6948094,+1.12071600E-03

0,1668011061.2148094,+1.12095500E-03

0,1668011061.7448094,+1.12087200E-03

0,1668011062.2648094,+1.12154900E-03

0,1668011062.7948093,+1.12111100E-03

0,1668011063.3148093,+1.12112200E-03

0,1668011063.8448095,+1.12104900E-03

0,1668011064.3748093,+1.12113200E-03

0,1668011064.8948092,+1.12098700E-03

0,1668011065.4248095,+1.12102800E-03

0,1668011065.9448094,+1.12100700E-03

0,1668011066.4748094,+1.12126800E-03

0,1668011066.9948094,+1.12111100E-03

0,1668011067.5248094,+1.12044500E-03

0,1668011068.0448096,+1.12050800E-03

0,1668011068.5748093,+1.12078900E-03

0,1668011069.0948093,+1.12039300E-03

0,1668011069.6248095,+1.12035200E-03

0,1668011070.1448095,+1.12041400E-03

0,1668011070.6748095,+1.12128800E-03

0,1668011071.2048094,+1.12053900E-03

0,1668011071.7248094,+1.12146500E-03

0,1668011072.2548094,+1.12044500E-03

0,1668011072.7748094,+1.12034100E-03

0,1668011073.3048096,+1.12083000E-03

0,1668011073.8248096,+1.12092400E-03

0,1668011074.3558092,+1.12054900E-03

0,1668011074.8758092,+1.12075800E-03

0,1668011075.4058094,+1.12073700E-03

0,1668011075.9258094,+1.12053900E-03

0,1668011076.4558094,+1.12066400E-03

0,1668011076.9768095,+1.12073700E-03

0,1668011077.5068092,+1.12041400E-03

0,1668011078.0268095,+1.12073700E-03

0,1668011078.5568094,+1.12062200E-03

0,1668011079.0768094,+1.12060100E-03

0,1668011079.6068094,+1.12069500E-03

0,1668011080.1268094,+1.12062200E-03

0,1668011080.6568096,+1.12099700E-03

0,1668011081.1768095,+1.12059100E-03

0,1668011081.7088094,+1.12087200E-03

0,1668011082.2288094,+1.12044500E-03

0,1668011082.7588093,+1.12057000E-03

0,1668011083.2788093,+1.12054900E-03

0,1668011083.8088095,+1.12056000E-03

0,1668011084.3288095,+1.12047700E-03

0,1668011084.8588092,+1.12071600E-03

0,1668011085.3808095,+1.12060100E-03

0,1668011085.9108093,+1.12038300E-03

0,1668011086.4408095,+1.12046600E-03

0,1668011086.9608095,+1.12046600E-03

0,1668011087.4908094,+1.12049700E-03

0,1668011088.0108094,+1.12037200E-03

0,1668011088.5408094,+1.12059100E-03

0,1668011089.0708094,+1.12028900E-03

0,1668011089.5908093,+1.12027900E-03

0,1668011090.1208096,+1.12035200E-03

0,1668011090.6408095,+1.12118400E-03

0,1668011091.1708093,+1.11984200E-03

0,1668011091.6908092,+1.12052900E-03

0,1668011092.2208095,+1.12045600E-03

0,1668011092.7508094,+1.12027900E-03

0,1668011093.2768095,+1.12032000E-03

0,1668011093.7968094,+1.12048700E-03

0,1668011094.3268094,+1.12072600E-03

0,1668011094.8518093,+1.12010200E-03

0,1668011095.3718092,+1.11998700E-03

0,1668011095.9018095,+1.11816600E-03

0,1668011096.4318092,+1.11969600E-03

0,1668011096.9528096,+1.12015400E-03

0,1668011097.4828093,+1.12027900E-03

0,1668011098.0028093,+1.11980000E-03

0,1668011098.5328095,+1.12012300E-03

0,1668011099.0528095,+1.11983100E-03

0,1668011099.5828094,+1.12020600E-03

0,1668011100.1128094,+1.11992500E-03

0,1668011100.6328094,+1.11983100E-03

0,1668011101.1628094,+1.11981000E-03

0,1668011101.6828094,+1.11995600E-03

0,1668011102.2098093,+1.11964400E-03

0,1668011102.7298095,+1.11964400E-03

0,1668011103.2598093,+1.11962300E-03

0,1668011103.7798092,+1.11947700E-03

0,1668011104.3098094,+1.11957100E-03

0,1668011104.8298094,+1.11960200E-03

0,1668011105.3598094,+1.11943600E-03

0,1668011105.8898094,+1.11968500E-03

0,1668011106.4098094,+1.11961300E-03

0,1668011106.9398093,+1.11945600E-03

0,1668011107.4598093,+1.11956100E-03

0,1668011107.9898095,+1.11966500E-03

0,1668011108.5098095,+1.11962300E-03

0,1668011109.0398092,+1.11954000E-03

0,1668011109.5598092,+1.11961300E-03

0,1668011110.0898094,+1.11986200E-03

0,1668011110.6098094,+1.11945600E-03

0,1668011111.1398094,+1.11969600E-03

0,1668011111.6598094,+1.11971700E-03

0,1668011112.1898093,+1.11947700E-03

0,1668011112.7198093,+1.11968500E-03

0,1668011113.2398093,+1.11973800E-03

0,1668011113.7698095,+1.11931100E-03

0,1668011114.2898095,+1.11969600E-03

0,1668011114.8198092,+1.11999800E-03

0,1668011115.3408096,+1.11981000E-03

0,1668011115.8708093,+1.11989400E-03

0,1668011116.3908093,+1.11998700E-03

0,1668011116.9208095,+1.11998700E-03

0,1668011117.4408095,+1.12021600E-03

0,1668011117.9648094,+1.12018500E-03

0,1668011118.4948094,+1.12014300E-03

0,1668011119.0148094,+1.12007100E-03

0,1668011119.5448096,+1.12052900E-03

0,1668011120.0648096,+1.12035200E-03

0,1668011120.5948093,+1.12045600E-03

0,1668011121.1248095,+1.12057000E-03

0,1668011121.6418095,+1.12033100E-03

0,1668011122.1718092,+1.12060100E-03

0,1668011122.6938095,+1.12081000E-03

0,1668011123.2238092,+1.12072600E-03

0,1668011123.7538095,+1.12072600E-03

0,1668011124.2738094,+1.12079900E-03

0,1668011124.7988093,+1.12100700E-03

0,1668011125.3288095,+1.12083000E-03

0,1668011125.8488095,+1.12083000E-03

0,1668011126.3788095,+1.12095500E-03

0,1668011126.9088094,+1.12081000E-03

0,1668011127.4328094,+1.12076800E-03

0,1668011127.9528096,+1.12096600E-03

0,1668011128.4828093,+1.12087200E-03

0,1668011129.0128095,+1.12050800E-03

0,1668011129.5328095,+1.12093400E-03

0,1668011130.0628092,+1.12078900E-03

0,1668011130.5828094,+1.12085100E-03

0,1668011131.1128094,+1.12083000E-03

0,1668011131.6428094,+1.12037200E-03

0,1668011132.1628094,+1.12050800E-03

0,1668011132.6928096,+1.12059100E-03

0,1668011133.2128096,+1.12035200E-03

0,1668011133.7428093,+1.12044500E-03

0,1668011134.2728095,+1.12034100E-03

0,1668011134.7928095,+1.12042400E-03

0,1668011135.3238094,+1.12036200E-03

0,1668011135.8438094,+1.12007100E-03

0,1668011136.3738093,+1.12007100E-03

0,1668011136.8938093,+1.11983100E-03

0,1668011137.4238093,+1.11967500E-03

0,1668011137.9448094,+1.11979000E-03

0,1668011138.4748094,+1.11966500E-03

0,1668011138.9948094,+1.11950900E-03

0,1668011139.5248094,+1.11941500E-03

0,1668011140.0448096,+1.11955000E-03

0,1668011140.5748093,+1.11917500E-03

0,1668011141.0948093,+1.11890500E-03

0,1668011141.6248095,+1.11889400E-03

0,1668011142.1448095,+1.11896700E-03

0,1668011142.6748095,+1.11868600E-03

0,1668011143.1948094,+1.11881100E-03

0,1668011143.7248094,+1.11856100E-03

0,1668011144.2548094,+1.11844700E-03

0,1668011144.7748094,+1.11808300E-03

0,1668011145.3048096,+1.11860300E-03

0,1668011145.8248096,+1.11842600E-03

0,1668011146.3548093,+1.11833200E-03

0,1668011146.8748093,+1.11828000E-03

0,1668011147.4048095,+1.11801000E-03

0,1668011147.9248095,+1.11827000E-03

0,1668011148.4548094,+1.11803100E-03

0,1668011148.9748094,+1.11831200E-03

0,1668011149.5088096,+1.11833200E-03

0,1668011150.0288095,+1.11822800E-03

0,1668011150.5588093,+1.11814500E-03

0,1668011151.0788093,+1.11826000E-03

0,1668011151.6088095,+1.11833200E-03

0,1668011152.1288095,+1.11820700E-03

0,1668011152.6588094,+1.11820700E-03

0,1668011153.1788094,+1.11853000E-03

0,1668011153.7088094,+1.11850900E-03

0,1668011154.2288094,+1.11837400E-03

0,1668011154.7588093,+1.11840500E-03

0,1668011155.2828093,+1.11883200E-03

0,1668011155.8028092,+1.11863400E-03

0,1668011156.3308094,+1.11871700E-03

0,1668011156.8608096,+1.11861300E-03

0,1668011157.3798094,+1.11894600E-03

0,1668011157.9098094,+1.11900900E-03

0,1668011158.4308093,+1.11885300E-03

0,1668011158.9608095,+1.11922700E-03

0,1668011159.4808095,+1.11932100E-03

0,1668011160.0108094,+1.11905100E-03

0,1668011160.5308094,+1.11926900E-03

0,1668011161.0608094,+1.11941500E-03

0,1668011161.5908093,+1.11918600E-03

0,1668011162.1108093,+1.11944600E-03

0,1668011162.6408095,+1.11954000E-03

0,1668011163.1608095,+1.11936300E-03

0,1668011163.6908092,+1.11960200E-03

0,1668011164.2128096,+1.11948800E-03

0,1668011164.7428093,+1.11963300E-03

0,1668011165.2728095,+1.11916500E-03

0,1668011165.7928095,+1.11952900E-03

0,1668011166.3228095,+1.11961300E-03

0,1668011166.8428094,+1.11949800E-03

0,1668011167.3728094,+1.11972700E-03

0,1668011167.9028094,+1.11933200E-03

0,1668011168.4228094,+1.11923800E-03

0,1668011168.9528096,+1.11937300E-03

0,1668011169.4728096,+1.11932100E-03

0,1668011170.0028093,+1.11913400E-03

0,1668011170.5228093,+1.11934200E-03

0,1668011171.0528095,+1.11936300E-03

0,1668011171.5828094,+1.11937300E-03

0,1668011172.1028094,+1.11905100E-03

0,1668011172.6328094,+1.11875900E-03

0,1668011173.1528094,+1.11880100E-03

0,1668011173.6828094,+1.11888400E-03

0,1668011174.2048094,+1.11882200E-03

0,1668011174.7348094,+1.11881100E-03

0,1668011175.2548094,+1.11845700E-03

0,1668011175.7848096,+1.11863400E-03

0,1668011176.3048096,+1.11854100E-03

0,1668011176.8358092,+1.11830100E-03

0,1668011177.3558092,+1.11837400E-03

0,1668011177.8858094,+1.11843600E-03

0,1668011178.4058094,+1.11830100E-03

0,1668011178.9398093,+1.11802000E-03

0,1668011179.4598093,+1.11820700E-03

0,1668011179.9898095,+1.11824900E-03

0,1668011180.5098095,+1.11826000E-03

0,1668011181.0398092,+1.11826000E-03

0,1668011181.5598092,+1.11832200E-03

0,1668011182.0898094,+1.11797800E-03

0,1668011182.6098094,+1.11836400E-03

0,1668011183.1398094,+1.11807200E-03

0,1668011183.6698093,+1.11802000E-03

0,1668011184.1898093,+1.11819700E-03

0,1668011184.7198093,+1.11813500E-03

0,1668011185.2398093,+1.11853000E-03

0,1668011185.7698095,+1.11809300E-03

0,1668011186.2898095,+1.11836400E-03

0,1668011186.8198092,+1.11844700E-03

0,1668011187.3398092,+1.11811400E-03

0,1668011187.8698094,+1.11826000E-03

0,1668011188.3898094,+1.11852000E-03

0,1668011188.9198093,+1.11842600E-03

0,1668011189.4398093,+1.11857200E-03

0,1668011189.9698093,+1.11836400E-03

0,1668011190.4898095,+1.11860300E-03

0,1668011191.0198092,+1.11874900E-03

0,1668011191.5398092,+1.11862400E-03

0,1668011192.0698094,+1.11871700E-03

0,1668011192.5898094,+1.11872800E-03

0,1668011193.1128094,+1.11898800E-03

0,1668011193.6428094,+1.11890500E-03

0,1668011194.1728094,+1.11891500E-03

0,1668011194.6928096,+1.11900900E-03

0,1668011195.2228093,+1.11889400E-03

0,1668011195.7428093,+1.11883200E-03

0,1668011196.2728095,+1.11906100E-03

0,1668011196.7928095,+1.11875900E-03

0,1668011197.3228095,+1.11843600E-03

0,1668011197.8438094,+1.11873800E-03

0,1668011198.3738093,+1.11930000E-03

0,1668011198.9038093,+1.11873800E-03

0,1668011199.4238093,+1.11925900E-03

0,1668011199.9548094,+1.11870700E-03

0,1668011200.4748094,+1.11878000E-03

0,1668011201.0048094,+1.11862400E-03

0,1668011201.5248094,+1.11912300E-03

0,1668011202.0548093,+1.11860300E-03

0,1668011202.5848095,+1.11850900E-03

0,1668011203.1048095,+1.11878000E-03

0,1668011203.6348093,+1.11858200E-03

0,1668011204.1548092,+1.11846800E-03

0,1668011204.6848094,+1.11845700E-03

0,1668011205.2148094,+1.11855100E-03

0,1668011205.7398093,+1.11846800E-03

0,1668011206.2598093,+1.11837400E-03

0,1668011206.7898095,+1.11833200E-03

0,1668011207.3198092,+1.11845700E-03

0,1668011207.8398092,+1.11830100E-03

0,1668011208.3698094,+1.11848800E-03

0,1668011208.8898094,+1.11821800E-03

0,1668011209.4198093,+1.11814500E-03

0,1668011209.9498093,+1.11831200E-03

0,1668011210.4698093,+1.11813500E-03

0,1668011210.9998093,+1.11828000E-03

0,1668011211.5178094,+1.11845700E-03

0,1668011212.0478094,+1.11755200E-03

0,1668011212.5678093,+1.11867600E-03

0,1668011213.0978093,+1.11799900E-03

0,1668011213.6278093,+1.11769700E-03

0,1668011214.1478093,+1.11839500E-03

0,1668011214.6778095,+1.11790600E-03

0,1668011215.1978095,+1.11814500E-03

0,1668011215.7278092,+1.11845700E-03

0,1668011216.2518094,+1.11815500E-03

0,1668011216.7718093,+1.11783300E-03

0,1668011217.3018093,+1.11820700E-03

0,1668011217.8218093,+1.11807200E-03

0,1668011218.3518093,+1.11862400E-03

0,1668011218.8718092,+1.11831200E-03

0,1668011219.4018095,+1.12068500E-03

0,1668011219.9228094,+1.11723900E-03

0,1668011220.4528096,+1.11778100E-03

0,1668011220.9828093,+1.11767700E-03

0,1668011221.5028093,+1.11730200E-03

0,1668011222.0328095,+1.11903000E-03

0,1668011222.5528095,+1.11735400E-03

0,1668011223.0828094,+1.12471300E-03

0,1668011223.6028094,+1.11683400E-03

0,1668011224.1328094,+1.11702100E-03

0,1668011224.6528094,+1.11760400E-03

0,1668011225.1828094,+1.11746800E-03

0,1668011225.7028093,+1.11723900E-03

0,1668011226.2328095,+1.11714600E-03

0,1668011226.7528095,+1.11756200E-03

0,1668011227.2828093,+1.11705200E-03

0,1668011227.8028092,+1.11720800E-03

0,1668011228.3328094,+1.11717700E-03

0,1668011228.8528094,+1.11682300E-03

0,1668011229.3848095,+1.11686500E-03

0,1668011229.9048095,+1.11703100E-03

0,1668011230.4348094,+1.11691700E-03

0,1668011230.9548094,+1.11671900E-03

0,1668011231.4848094,+1.11679200E-03

0,1668011232.0048094,+1.11696900E-03

0,1668011232.5348094,+1.11681300E-03

0,1668011233.0548093,+1.11668800E-03

0,1668011233.5848095,+1.11644800E-03

0,1668011234.1148093,+1.11650000E-03

0,1668011234.6348093,+1.11684400E-03

0,1668011235.1588094,+1.11694800E-03

0,1668011235.6888094,+1.11685400E-03

0,1668011236.2088094,+1.11674000E-03

0,1668011236.7388093,+1.11485600E-03

0,1668011237.2688096,+1.11321100E-03

0,1668011237.7888095,+1.11716700E-03

0,1668011238.3188093,+1.11708300E-03

0,1668011238.8388093,+1.11752100E-03

0,1668011239.3698094,+1.11743700E-03

0,1668011239.8908093,+1.11731200E-03

0,1668011240.4208095,+1.11758300E-03

0,1668011240.9508092,+1.11756200E-03

0,1668011241.4708095,+1.11716700E-03

0,1668011242.0008094,+1.11668800E-03

0,1668011242.5208094,+1.11747900E-03

0,1668011243.0508094,+1.11129600E-03

0,1668011243.5808094,+1.11185800E-03

0,1668011244.1008096,+1.11791600E-03

0,1668011244.6308093,+1.11642800E-03

0,1668011245.1508093,+1.11799900E-03

0,1668011245.6808095,+1.11814500E-03

0,1668011246.2078092,+1.11678100E-03

0,1668011246.7208095,+1.11997700E-03

0,1668011247.2538095,+1.11718700E-03

0,1668011247.7838092,+1.12297500E-03

0,1668011248.3078094,+1.11134800E-03

0,1668011248.8378093,+1.11965400E-03

0,1668011249.3578093,+1.11726000E-03

0,1668011249.8878093,+1.11964400E-03

0,1668011250.4078093,+1.11857200E-03

0,1668011250.9378095,+1.11865500E-03

0,1668011251.4578094,+1.11865500E-03

0,1668011251.9878092,+1.11901900E-03

0,1668011252.5078092,+1.11883200E-03

0,1668011253.0378094,+1.11878000E-03

0,1668011253.5578094,+1.11878000E-03

0,1668011254.0878093,+1.11942500E-03

0,1668011254.6078093,+1.11885300E-03

0,1668011255.1378095,+1.11888400E-03

0,1668011255.6578095,+1.11891500E-03

0,1668011256.1878092,+1.11846800E-03

0,1668011256.7178094,+1.11866500E-03

0,1668011257.2378094,+1.11852000E-03

0,1668011257.7678094,+1.11855100E-03

0,1668011258.2878094,+1.11840500E-03

0,1668011258.8178093,+1.11781200E-03

0,1668011259.3378093,+1.11794700E-03

0,1668011259.8678093,+1.11773900E-03

0,1668011260.3888094,+1.11748900E-03

0,1668011260.9188094,+1.11733300E-03

0,1668011261.4388094,+1.11737500E-03

0,1668011261.9688094,+1.11719800E-03

0,1668011262.4888096,+1.11679200E-03

0,1668011263.0188093,+1.11686500E-03

0,1668011263.5388093,+1.11716700E-03

0,1668011264.0688095,+1.11687500E-03

0,1668011264.5888095,+1.11666700E-03

0,1668011265.1208096,+1.11677100E-03

0,1668011265.6408095,+1.11665700E-03

0,1668011266.1708093,+1.11672900E-03

0,1668011266.6918092,+1.11662500E-03

0,1668011267.2218094,+1.11676100E-03

0,1668011267.7418094,+1.11686500E-03

0,1668011268.2718093,+1.11577200E-03

0,1668011268.7918093,+1.11723900E-03

0,1668011269.3218093,+1.11746800E-03

0,1668011269.8418095,+1.11706300E-03

0,1668011270.3658094,+1.11728100E-03

0,1668011270.8958092,+1.11740600E-03

0,1668011271.4198093,+1.11779100E-03

0,1668011271.9498093,+1.11769700E-03

0,1668011272.4698093,+1.11789500E-03

0,1668011272.9998093,+1.11804100E-03

0,1668011273.5298095,+1.11814500E-03

0,1668011274.0498095,+1.11854100E-03

0,1668011274.5798092,+1.11878000E-03

0,1668011275.0998092,+1.11864500E-03

0,1668011275.6298094,+1.11863400E-03

0,1668011276.1548092,+1.11860300E-03

0,1668011276.6848094,+1.11901900E-03

0,1668011277.2088094,+1.11841600E-03

0,1668011277.7288094,+1.11848800E-03

0,1668011278.2588093,+1.11802000E-03

0,1668011278.7788093,+1.11810300E-03

0,1668011279.3088095,+1.11788500E-03

0,1668011279.8388093,+1.11767700E-03

0,1668011280.3598094,+1.11752100E-03

0,1668011280.8898094,+1.11748900E-03

0,1668011281.4168096,+1.11758300E-03

0,1668011281.9368095,+1.11679200E-03

0,1668011282.4668093,+1.11742700E-03

0,1668011282.9968095,+1.11711500E-03

0,1668011283.5168095,+1.11714600E-03

0,1668011284.0468094,+1.11715600E-03

0,1668011284.5668094,+1.11713500E-03

0,1668011285.0968094,+1.11708300E-03

0,1668011285.6268094,+1.11713500E-03

0,1668011286.1468093,+1.11718700E-03

0,1668011286.6768095,+1.11707300E-03

0,1668011287.1978095,+1.11665700E-03

0,1668011287.7278092,+1.11701000E-03

0,1668011288.2528095,+1.11702100E-03

0,1668011288.7728095,+1.11699000E-03

0,1668011289.3028092,+1.11704200E-03

0,1668011289.8228095,+1.11752100E-03

0,1668011290.3528094,+1.11708300E-03

0,1668011290.8728094,+1.11686500E-03

0,1668011291.4028094,+1.11685400E-03

0,1668011291.9228094,+1.11701000E-03

0,1668011292.4528096,+1.11706300E-03

0,1668011292.9728096,+1.11670900E-03

0,1668011293.5028093,+1.11700000E-03

0,1668011294.0228093,+1.11652100E-03

0,1668011294.5528095,+1.11664600E-03

0,1668011295.0728095,+1.11670900E-03

0,1668011295.6028094,+1.11680200E-03

0,1668011296.1328094,+1.11642800E-03

0,1668011296.6528094,+1.11666700E-03

0,1668011297.1828094,+1.11666700E-03

0,1668011297.7028093,+1.11652100E-03

0,1668011298.2328095,+1.11682300E-03

0,1668011298.7528095,+1.11657300E-03

0,1668011299.2828093,+1.11593800E-03

0,1668011299.8028092,+1.11678100E-03

0,1668011300.3328094,+1.11641700E-03

0,1668011300.8488095,+1.11658400E-03

0,1668011301.3818095,+1.11674000E-03

0,1668011301.9018095,+1.11630300E-03

0,1668011302.4318092,+1.11628200E-03

0,1668011302.9618094,+1.11637600E-03

0,1668011303.4818094,+1.11636500E-03

0,1668011304.0118093,+1.11651100E-03

0,1668011304.5318093,+1.10868400E-03

0,1668011305.0618093,+1.11670900E-03

0,1668011305.5818095,+1.11686500E-03

0,1668011306.1118093,+1.11681300E-03

0,1668011306.6318092,+8.82059000E-04

0,1668011307.1618094,+1.04259000E-03

0,1668011307.6818094,+8.94102000E-04

0,1668011308.2098093,+1.10540500E-03

0,1668011308.7298095,+1.10594600E-03

0,1668011309.2598093,+1.11158800E-03

0,1668011309.7898095,+1.11521000E-03

0,1668011310.3098094,+1.10630000E-03

0,1668011310.8398092,+1.11155600E-03

0,1668011311.3598094,+1.10955800E-03

0,1668011311.8898094,+1.11269100E-03

0,1668011312.4198093,+1.11130700E-03

0,1668011312.9398093,+1.11063000E-03

0,1668011313.4698093,+1.11000600E-03

0,1668011313.9898095,+1.10942300E-03

0,1668011314.5198092,+1.08403600E-03

0,1668011315.0498095,+1.10957900E-03

0,1668011315.5698094,+1.11477300E-03

0,1668011316.0998092,+1.11009900E-03

0,1668011316.6198094,+1.11649000E-03

0,1668011317.1498094,+1.07154600E-03

0,1668011317.6698093,+9.34674000E-04

0,1668011318.1998093,+1.09384100E-03

0,1668011318.7298095,+1.11445000E-03

0,1668011319.2498095,+1.11753100E-03

0,1668011319.7798092,+1.11648000E-03

0,1668011320.3098094,+1.11592800E-03

0,1668011320.8298094,+1.11819700E-03

0,1668011321.3598094,+1.11427300E-03

0,1668011321.8808095,+1.11578200E-03

0,1668011322.4108093,+1.11705200E-03

0,1668011322.9308093,+1.11772900E-03

0,1668011323.4608095,+1.11815500E-03

0,1668011323.9808095,+1.11812400E-03

0,1668011324.5108094,+1.11828000E-03

0,1668011325.0308094,+1.07646900E-03

0,1668011325.5608094,+1.05855600E-03

0,1668011326.0908093,+1.07002600E-03

0,1668011326.6108093,+1.12206900E-03

0,1668011327.1408095,+1.12087200E-03

0,1668011327.6608095,+1.11755200E-03

0,1668011328.1918092,+1.12296400E-03

0,1668011328.7118094,+1.12099700E-03

0,1668011329.2418094,+1.12367200E-03

0,1668011329.7638092,+1.12300600E-03

0,1668011330.2838092,+1.12219400E-03

0,1668011330.8138094,+1.12298500E-03

0,1668011331.3428094,+1.12086200E-03

0,1668011331.8598094,+1.12034100E-03

0,1668011332.3898094,+1.11515800E-03

0,1668011332.9198093,+1.11530300E-03

0,1668011333.4368095,+1.11434600E-03

0,1668011333.9638093,+1.11360700E-03

0,1668011334.4938095,+1.11292000E-03

0,1668011335.0138094,+1.11313900E-03

0,1668011335.5438092,+1.11289900E-03

0,1668011336.0638094,+1.11243100E-03

0,1668011336.5938094,+1.11219100E-03

0,1668011337.1188095,+1.11212900E-03

0,1668011337.6388094,+1.11228500E-03

0,1668011338.1688094,+1.11151500E-03

0,1668011338.6988094,+1.11159800E-03

0,1668011339.2188094,+1.11154600E-03

0,1668011339.7488096,+1.11134800E-03

0,1668011340.2688096,+1.11134800E-03

0,1668011340.7988093,+1.11120300E-03

0,1668011341.3188093,+4.08475000E-03

0,1668011341.8488095,+1.10182400E-03

0,1668011342.3728094,+1.09899300E-03

0,1668011342.8928094,+1.10028400E-03

0,1668011343.4228094,+1.10024200E-03

0,1668011343.9428093,+1.10020100E-03

0,1668011344.4728096,+1.09992000E-03

0,1668011344.9928095,+1.10051300E-03

0,1668011345.5228093,+1.10018000E-03

0,1668011346.0428092,+1.10010700E-03

0,1668011346.5728095,+1.10008600E-03

0,1668011347.1028094,+1.09995100E-03

0,1668011347.6228094,+1.09993000E-03

0,1668011348.1528094,+1.10009700E-03

0,1668011348.6738093,+1.10005500E-03

0,1668011349.2038093,+1.10018000E-03

0,1668011349.7338095,+1.10007600E-03

0,1668011350.2538095,+1.10023200E-03

0,1668011350.7838092,+1.10031500E-03

0,1668011351.3098094,+1.10023200E-03

0,1668011351.8328094,+1.10017000E-03

0,1668011352.3598094,+1.10058600E-03

0,1668011352.8798094,+1.09989900E-03

0,1668011353.4098094,+1.10030500E-03

0,1668011353.9398093,+1.10024200E-03

0,1668011354.4598093,+1.10041900E-03

0,1668011354.9898095,+1.10017000E-03

0,1668011355.5098095,+1.10033600E-03

0,1668011356.0398092,+1.10011700E-03

0,1668011356.5708094,+1.10007600E-03

0,1668011357.0908093,+1.10010700E-03

0,1668011357.6208096,+1.10024200E-03

0,1668011358.1408095,+1.09995100E-03

0,1668011358.6708093,+1.10031500E-03

0,1668011359.1908092,+1.10014900E-03

0,1668011359.7208095,+1.10026300E-03

0,1668011360.2508094,+1.10065900E-03

0,1668011360.7708094,+1.10049200E-03

0,1668011361.3008094,+1.10027400E-03

0,1668011361.8208094,+1.10055500E-03

0,1668011362.3508093,+1.10033600E-03

0,1668011362.8708093,+1.10053400E-03

0,1668011363.4008095,+1.10063800E-03

0,1668011363.9208095,+1.10076300E-03

0,1668011364.4508092,+1.10052300E-03

0,1668011364.9808095,+1.10080400E-03

0,1668011365.5008094,+1.10079400E-03

0,1668011366.0308094,+1.10097100E-03

0,1668011366.5508094,+1.10071100E-03

0,1668011367.0808094,+1.10081500E-03

0,1668011367.6008096,+1.10134600E-03

0,1668011368.1308093,+1.10156400E-03

0,1668011368.6558092,+1.10199100E-03

0,1668011369.1798093,+1.10175200E-03

0,1668011369.6998093,+1.10191800E-03

0,1668011370.2298095,+1.10203300E-03

0,1668011370.7498095,+1.10199100E-03

0,1668011371.2828093,+1.10203300E-03

0,1668011371.8028092,+1.10200100E-03

0,1668011372.3338094,+1.10229300E-03

0,1668011372.8538094,+1.10227200E-03

0,1668011373.3818095,+1.10241800E-03

0,1668011373.9018095,+1.10237600E-03

0,1668011374.4318092,+1.10256300E-03

0,1668011374.9518092,+1.10257400E-03

0,1668011375.4818094,+1.10243900E-03

0,1668011376.0118093,+1.10267800E-03

0,1668011376.5318093,+1.10270900E-03

0,1668011377.0618093,+1.10284400E-03

0,1668011377.5818095,+1.10300100E-03

0,1668011378.1118093,+1.10295900E-03

0,1668011378.6318092,+1.10289700E-03

0,1668011379.1618094,+1.10296900E-03

